,Instrument,Date,Price High,Price Low,Price Open,Price Close,Volume
315,MSFT.O,2020-04-02T00:00:00Z,155.48,150.36,151.86,155.26,49630735
316,MSFT.O,2020-04-03T00:00:00Z,157.38,152.19,155.1,153.83,41243284
317,MSFT.O,2020-04-06T00:00:00Z,166.5,157.58,160.32,165.27,67111697
318,MSFT.O,2020-04-07T00:00:00Z,170.0,163.26,169.585,163.49,62769038
319,MSFT.O,2020-04-08T00:00:00Z,166.67,163.5,165.67,165.13,48318234
320,MSFT.O,2020-04-09T00:00:00Z,167.37,163.33,166.36,165.14,51431775
321,MSFT.O,2020-04-13T00:00:00Z,165.57,162.3,164.35,165.51,41905264
322,MSFT.O,2020-04-14T00:00:00Z,173.75,168.0,169.0,173.7,52874338
323,MSFT.O,2020-04-15T00:00:00Z,173.57,169.24,171.2,171.88,40940833
324,MSFT.O,2020-04-16T00:00:00Z,177.28,172.9,174.3,177.04,50479610
325,MSFT.O,2020-04-17T00:00:00Z,180.0,175.87,179.5,178.6,52765625
326,MSFT.O,2020-04-20T00:00:00Z,178.75,174.99,176.63,175.06,36669595
327,MSFT.O,2020-04-21T00:00:00Z,173.6699,166.1102,173.5,167.82,56203749
328,MSFT.O,2020-04-22T00:00:00Z,174.0,170.82,171.39,173.52,34651604
329,MSFT.O,2020-04-23T00:00:00Z,175.06,170.91,174.11,171.42,32790804
330,MSFT.O,2020-04-24T00:00:00Z,174.56,170.71,172.06,174.55,34305320
331,MSFT.O,2020-04-27T00:00:00Z,176.9,173.3,176.59,174.05,33194384
332,MSFT.O,2020-04-28T00:00:00Z,175.67,169.39,175.59,169.81,34392694
333,MSFT.O,2020-04-29T00:00:00Z,177.68,171.88,173.22,177.43,51286559
334,MSFT.O,2020-04-30T00:00:00Z,180.4,176.23,180.0,179.21,53875857
335,MSFT.O,2020-05-01T00:00:00Z,178.64,174.01,175.8,174.57,39370474
336,MSFT.O,2020-05-04T00:00:00Z,179.0,173.8,174.49,178.84,30372862
337,MSFT.O,2020-05-05T00:00:00Z,183.65,179.9,180.62,180.76,36839168
338,MSFT.O,2020-05-06T00:00:00Z,184.2,181.6306,182.08,182.54,32139299
339,MSFT.O,2020-05-07T00:00:00Z,184.55,182.58,184.17,183.6,28315992
340,MSFT.O,2020-05-08T00:00:00Z,185.0,183.36,184.9797,184.68,30912638
341,MSFT.O,2020-05-11T00:00:00Z,187.51,182.85,183.15,186.74,30892660
342,MSFT.O,2020-05-12T00:00:00Z,187.04,182.3,186.8,182.51,32038199
343,MSFT.O,2020-05-13T00:00:00Z,184.05,176.54,182.55,179.75,44711488
344,MSFT.O,2020-05-14T00:00:00Z,180.69,175.68,177.54,180.53,41873911
345,MSFT.O,2020-05-15T00:00:00Z,187.06,177.0,179.06,183.16,46610382
346,MSFT.O,2020-05-18T00:00:00Z,186.2,183.96,185.75,184.91,35306620
347,MSFT.O,2020-05-19T00:00:00Z,186.6,183.49,185.03,183.63,26799116
348,MSFT.O,2020-05-20T00:00:00Z,185.85,183.94,184.81,185.66,31261334
349,MSFT.O,2020-05-21T00:00:00Z,186.67,183.29,185.4,183.43,29119513
350,MSFT.O,2020-05-22T00:00:00Z,184.46,182.54,183.19,183.51,20826898
351,MSFT.O,2020-05-26T00:00:00Z,186.5,181.1,186.34,181.57,36073609
352,MSFT.O,2020-05-27T00:00:00Z,181.9877,176.6,180.2,181.81,39517146
353,MSFT.O,2020-05-28T00:00:00Z,184.1474,180.38,180.74,181.4,33831824
354,MSFT.O,2020-05-29T00:00:00Z,184.27,180.41,182.73,183.25,42146720
355,MSFT.O,2020-06-01T00:00:00Z,183.0,181.46,182.54,182.83,22668821
356,MSFT.O,2020-06-02T00:00:00Z,185.0,181.35,184.25,184.91,30794585
357,MSFT.O,2020-06-03T00:00:00Z,185.94,183.58,184.815,185.36,27311016
358,MSFT.O,2020-06-04T00:00:00Z,185.84,182.3,184.3,182.92,28761809
359,MSFT.O,2020-06-05T00:00:00Z,187.73,182.01,182.62,187.2,39893643
360,MSFT.O,2020-06-08T00:00:00Z,188.55,184.44,185.94,188.36,33211590
361,MSFT.O,2020-06-09T00:00:00Z,190.7,187.2605,188.0,189.8,29783916
362,MSFT.O,2020-06-10T00:00:00Z,198.52,191.01,191.125,196.84,43872329
363,MSFT.O,2020-06-11T00:00:00Z,195.76,186.07,193.13,186.27,52854672
364,MSFT.O,2020-06-12T00:00:00Z,191.72,185.18,190.54,187.74,43373587
365,MSFT.O,2020-06-15T00:00:00Z,190.82,184.01,184.58,188.94,32770189
366,MSFT.O,2020-06-16T00:00:00Z,195.58,191.46,192.89,193.57,42556656
367,MSFT.O,2020-06-17T00:00:00Z,196.32,193.69,195.03,194.24,25687822
368,MSFT.O,2020-06-18T00:00:00Z,196.49,194.0,194.0,196.32,23061648
369,MSFT.O,2020-06-19T00:00:00Z,199.29,194.37,198.59,195.15,44441141
370,MSFT.O,2020-06-22T00:00:00Z,200.76,195.2301,195.79,200.57,32818929
371,MSFT.O,2020-06-23T00:00:00Z,203.95,201.425,202.09,201.91,30917447
372,MSFT.O,2020-06-24T00:00:00Z,203.25,196.56,201.6043,197.84,36740647
373,MSFT.O,2020-06-25T00:00:00Z,200.61,195.4675,197.8,200.34,27803933
374,MSFT.O,2020-06-26T00:00:00Z,199.89,194.88,199.73,196.33,54675780
375,MSFT.O,2020-06-29T00:00:00Z,198.53,193.55,195.78,198.44,26701586
376,MSFT.O,2020-06-30T00:00:00Z,204.4,197.74,197.8816,203.51,34310283
377,MSFT.O,2020-07-01T00:00:00Z,206.35,201.77,203.14,204.7,32061206
378,MSFT.O,2020-07-02T00:00:00Z,208.02,205.0,205.68,206.26,29315762
379,MSFT.O,2020-07-06T00:00:00Z,211.13,208.09,208.8335,210.7,31897629
380,MSFT.O,2020-07-07T00:00:00Z,214.67,207.99,210.45,208.25,33600732
381,MSFT.O,2020-07-08T00:00:00Z,213.26,208.69,210.07,212.83,33600025
382,MSFT.O,2020-07-09T00:00:00Z,216.38,211.47,216.33,214.32,33121681
383,MSFT.O,2020-07-10T00:00:00Z,214.08,211.08,213.62,213.67,26177633
384,MSFT.O,2020-07-13T00:00:00Z,215.8,206.5,214.48,207.07,38135606
385,MSFT.O,2020-07-14T00:00:00Z,208.85,202.03,206.13,208.35,37591820
386,MSFT.O,2020-07-15T00:00:00Z,211.33,205.03,209.56,208.04,32179409
387,MSFT.O,2020-07-16T00:00:00Z,205.7,202.31,205.4,203.92,29940653
388,MSFT.O,2020-07-17T00:00:00Z,205.04,201.39,204.47,202.88,31635281
389,MSFT.O,2020-07-20T00:00:00Z,212.3,203.01,205.0,211.6,36884836
390,MSFT.O,2020-07-21T00:00:00Z,213.94,208.03,213.66,208.75,38105777
391,MSFT.O,2020-07-22T00:00:00Z,212.3,208.39,209.2,211.75,49605692
392,MSFT.O,2020-07-23T00:00:00Z,210.92,202.15,207.19,202.54,67457035
393,MSFT.O,2020-07-24T00:00:00Z,202.86,197.51,200.42,201.3,39826989
394,MSFT.O,2020-07-27T00:00:00Z,203.97,200.86,201.47,203.85,30160867
395,MSFT.O,2020-07-28T00:00:00Z,204.7,201.74,203.61,202.02,23251388
396,MSFT.O,2020-07-29T00:00:00Z,204.65,202.01,202.5,204.06,19632602
397,MSFT.O,2020-07-30T00:00:00Z,204.46,199.57,201.0,203.9,25079596
398,MSFT.O,2020-07-31T00:00:00Z,205.1,199.01,204.4,205.01,51247969
399,MSFT.O,2020-08-03T00:00:00Z,217.64,210.44,211.52,216.54,78983009
400,MSFT.O,2020-08-04T00:00:00Z,214.77,210.31,214.17,213.29,49280056
401,MSFT.O,2020-08-05T00:00:00Z,215.0,211.57,214.9,212.94,28858621
402,MSFT.O,2020-08-06T00:00:00Z,216.3705,211.55,212.34,216.35,32656843
403,MSFT.O,2020-08-07T00:00:00Z,215.7,210.93,214.85,212.48,27820421
404,MSFT.O,2020-08-10T00:00:00Z,211.88,206.35,211.67,208.25,36716462
405,MSFT.O,2020-08-11T00:00:00Z,207.65,203.14,207.155,203.38,36446459
406,MSFT.O,2020-08-12T00:00:00Z,210.28,204.75,205.29,209.19,28041364
407,MSFT.O,2020-08-13T00:00:00Z,211.35,208.15,209.44,208.7,22588870
408,MSFT.O,2020-08-14T00:00:00Z,209.59,207.51,208.76,208.9,17958936
409,MSFT.O,2020-08-17T00:00:00Z,211.1874,208.915,209.6,210.28,20184757
410,MSFT.O,2020-08-18T00:00:00Z,212.36,209.21,210.53,211.49,21336167
411,MSFT.O,2020-08-19T00:00:00Z,212.1,209.25,211.49,209.7,27627561
412,MSFT.O,2020-08-20T00:00:00Z,215.0,208.91,209.54,214.58,26981478
413,MSFT.O,2020-08-21T00:00:00Z,216.25,212.85,213.86,213.02,36249319
414,MSFT.O,2020-08-24T00:00:00Z,215.52,212.43,214.79,213.69,25460147
415,MSFT.O,2020-08-25T00:00:00Z,216.61,213.1,213.1,216.47,23043696
416,MSFT.O,2020-08-26T00:00:00Z,222.09,217.36,217.88,221.15,39600828
417,MSFT.O,2020-08-27T00:00:00Z,231.15,219.4,222.89,226.58,57602195
418,MSFT.O,2020-08-28T00:00:00Z,230.644,226.58,228.18,228.91,26292896
419,MSFT.O,2020-08-31T00:00:00Z,228.7,224.31,227.0,225.53,28774156
420,MSFT.O,2020-09-01T00:00:00Z,227.45,224.43,225.51,227.27,25791235
421,MSFT.O,2020-09-02T00:00:00Z,232.86,227.35,227.97,231.65,34080839
422,MSFT.O,2020-09-03T00:00:00Z,229.31,214.9602,229.27,217.3,58400288
423,MSFT.O,2020-09-04T00:00:00Z,218.3599,205.19,215.1,214.25,59664072
424,MSFT.O,2020-09-08T00:00:00Z,210.03,202.2,206.5,202.66,52924330
425,MSFT.O,2020-09-09T00:00:00Z,214.8399,206.7,207.6,211.29,45678986
426,MSFT.O,2020-09-10T00:00:00Z,214.74,204.11,213.4,205.37,35461514
427,MSFT.O,2020-09-11T00:00:00Z,208.63,201.24,207.2,204.03,33620073
428,MSFT.O,2020-09-14T00:00:00Z,209.2,204.03,204.24,205.41,30375768
429,MSFT.O,2020-09-15T00:00:00Z,209.78,206.93,208.42,208.78,21823942
430,MSFT.O,2020-09-16T00:00:00Z,210.65,204.64,210.62,205.05,26372464
431,MSFT.O,2020-09-17T00:00:00Z,204.33,199.96,200.05,202.91,34011257
432,MSFT.O,2020-09-18T00:00:00Z,203.65,196.25,202.8,200.39,55225326
433,MSFT.O,2020-09-21T00:00:00Z,202.71,196.38,197.19,202.54,39839657
434,MSFT.O,2020-09-22T00:00:00Z,208.1,202.075,205.06,207.42,33517065
435,MSFT.O,2020-09-23T00:00:00Z,208.1,200.03,207.9,200.59,30803780
436,MSFT.O,2020-09-24T00:00:00Z,205.57,199.2,199.85,203.19,31202493
437,MSFT.O,2020-09-25T00:00:00Z,209.04,202.54,203.55,207.82,29437312
438,MSFT.O,2020-09-28T00:00:00Z,212.57,208.06,210.88,209.44,32004936
439,MSFT.O,2020-09-29T00:00:00Z,210.07,206.81,209.35,207.26,24464472
440,MSFT.O,2020-09-30T00:00:00Z,211.98,206.54,207.73,210.33,33829088
441,MSFT.O,2020-10-01T00:00:00Z,213.99,211.32,213.49,212.46,27158418
442,MSFT.O,2020-10-02T00:00:00Z,210.99,205.54,208.0,206.19,33154781
443,MSFT.O,2020-10-05T00:00:00Z,210.41,206.98,207.22,210.38,21331561
444,MSFT.O,2020-10-06T00:00:00Z,210.18,204.82,208.82,205.91,28554261
445,MSFT.O,2020-10-07T00:00:00Z,210.11,206.72,207.06,209.83,25681054
446,MSFT.O,2020-10-08T00:00:00Z,211.19,208.32,210.51,210.58,19925837
447,MSFT.O,2020-10-09T00:00:00Z,215.86,211.23,211.23,215.81,26458047
448,MSFT.O,2020-10-12T00:00:00Z,223.86,216.81,218.79,221.4,40461368
449,MSFT.O,2020-10-13T00:00:00Z,225.21,220.43,222.72,222.86,28950843
450,MSFT.O,2020-10-14T00:00:00Z,224.22,219.13,223.0,220.86,23451713
451,MSFT.O,2020-10-15T00:00:00Z,220.36,216.01,217.1,219.66,22733064
452,MSFT.O,2020-10-16T00:00:00Z,222.29,219.32,220.15,219.66,26057882
453,MSFT.O,2020-10-19T00:00:00Z,222.3,213.72,220.415,214.22,27625841
454,MSFT.O,2020-10-20T00:00:00Z,217.37,213.0901,215.8,214.65,22753511
455,MSFT.O,2020-10-21T00:00:00Z,216.92,213.12,213.12,214.8,22724906
456,MSFT.O,2020-10-22T00:00:00Z,216.055,211.7,213.93,214.89,22351450
457,MSFT.O,2020-10-23T00:00:00Z,216.28,213.16,215.03,216.23,18879608
458,MSFT.O,2020-10-26T00:00:00Z,216.3399,208.1,213.85,210.08,37111561
459,MSFT.O,2020-10-27T00:00:00Z,214.67,210.329,211.59,213.25,36700325
460,MSFT.O,2020-10-28T00:00:00Z,208.84,202.1,207.67,202.68,51195593
461,MSFT.O,2020-10-29T00:00:00Z,207.36,203.37,204.07,204.72,31432563
462,MSFT.O,2020-10-30T00:00:00Z,204.29,199.62,203.5,202.47,36980111
463,MSFT.O,2020-11-02T00:00:00Z,205.28,200.12,204.29,202.33,30842163
464,MSFT.O,2020-11-03T00:00:00Z,208.12,203.12,203.89,206.43,27512030
465,MSFT.O,2020-11-04T00:00:00Z,218.32,212.4185,214.02,216.39,42311777
466,MSFT.O,2020-11-05T00:00:00Z,224.12,221.15,222.04,223.29,36080137
467,MSFT.O,2020-11-06T00:00:00Z,224.36,218.03,222.26,223.72,25231895
468,MSFT.O,2020-11-09T00:00:00Z,228.12,217.88,224.435,218.39,44394950
469,MSFT.O,2020-11-10T00:00:00Z,216.5,209.72,214.5,211.01,44045120
470,MSFT.O,2020-11-11T00:00:00Z,218.04,212.2,212.39,216.55,29440788
471,MSFT.O,2020-11-12T00:00:00Z,219.11,214.46,217.21,215.44,21616115
472,MSFT.O,2020-11-13T00:00:00Z,217.42,214.16,216.36,216.51,18630307
473,MSFT.O,2020-11-16T00:00:00Z,217.74,214.52,214.87,217.23,24953344
474,MSFT.O,2020-11-17T00:00:00Z,217.68,214.08,216.1,214.46,24154112
475,MSFT.O,2020-11-18T00:00:00Z,215.17,210.93,213.65,211.08,28372789
476,MSFT.O,2020-11-19T00:00:00Z,213.03,209.93,211.38,212.42,24792746
477,MSFT.O,2020-11-20T00:00:00Z,213.285,210.0,212.2,210.39,22843119
478,MSFT.O,2020-11-23T00:00:00Z,212.29,208.16,210.95,210.11,25683507
479,MSFT.O,2020-11-24T00:00:00Z,214.25,208.86,209.59,213.86,33979731
480,MSFT.O,2020-11-25T00:00:00Z,215.29,212.46,215.11,213.87,21012887
481,MSFT.O,2020-11-27T00:00:00Z,216.27,214.04,214.85,215.23,14512213
482,MSFT.O,2020-11-30T00:00:00Z,214.76,210.835,214.1,214.07,33064753
483,MSFT.O,2020-12-01T00:00:00Z,217.32,213.35,214.51,216.21,30931318
484,MSFT.O,2020-12-02T00:00:00Z,215.47,212.8,214.88,215.37,23724509
485,MSFT.O,2020-12-03T00:00:00Z,216.3757,213.65,214.61,214.24,25120922
486,MSFT.O,2020-12-04T00:00:00Z,215.38,213.18,214.22,214.36,24666039
487,MSFT.O,2020-12-07T00:00:00Z,215.54,212.99,214.37,214.29,24619997
488,MSFT.O,2020-12-08T00:00:00Z,216.95,212.89,213.97,216.01,23284094
489,MSFT.O,2020-12-09T00:00:00Z,215.225,211.214,215.16,211.8,32440603
490,MSFT.O,2020-12-10T00:00:00Z,213.08,210.36,211.77,210.52,26467017
491,MSFT.O,2020-12-11T00:00:00Z,213.32,209.11,210.05,213.26,30979440
492,MSFT.O,2020-12-14T00:00:00Z,216.21,212.88,213.1,214.2,28798379
493,MSFT.O,2020-12-15T00:00:00Z,215.42,212.24,215.165,214.13,27018106
494,MSFT.O,2020-12-16T00:00:00Z,220.11,214.72,214.75,219.28,35023253
495,MSFT.O,2020-12-17T00:00:00Z,220.89,217.92,219.87,219.42,32515784
496,MSFT.O,2020-12-18T00:00:00Z,219.69,216.02,218.59,218.59,63354922
497,MSFT.O,2020-12-21T00:00:00Z,224.0,217.2801,217.55,222.59,37181886
498,MSFT.O,2020-12-22T00:00:00Z,225.63,221.85,222.69,223.94,22643397
499,MSFT.O,2020-12-23T00:00:00Z,223.5589,220.8,223.11,221.02,18699638
500,MSFT.O,2020-12-24T00:00:00Z,223.61,221.2,221.42,222.75,10550572
501,MSFT.O,2020-12-28T00:00:00Z,226.03,223.02,224.45,224.96,17933496
502,MSFT.O,2020-12-29T00:00:00Z,227.18,223.58,226.31,224.15,17403213
503,MSFT.O,2020-12-30T00:00:00Z,225.63,221.47,225.23,221.68,20272337
504,MSFT.O,2020-12-31T00:00:00Z,223.0,219.68,221.7,222.42,20942132
505,MSFT.O,2021-01-04T00:00:00Z,223.0,214.81,222.53,217.69,37130139
506,MSFT.O,2021-01-05T00:00:00Z,218.52,215.7,217.26,217.9,23822953
507,MSFT.O,2021-01-06T00:00:00Z,216.4899,211.94,212.17,212.25,35930653
508,MSFT.O,2021-01-07T00:00:00Z,219.34,213.71,214.04,218.29,27694480
509,MSFT.O,2021-01-08T00:00:00Z,220.58,217.0261,218.68,219.62,22956206
510,MSFT.O,2021-01-11T00:00:00Z,218.91,216.73,218.47,217.49,23047029
511,MSFT.O,2021-01-12T00:00:00Z,217.1,213.3202,216.5,214.93,23249336
512,MSFT.O,2021-01-13T00:00:00Z,216.76,213.9266,214.02,216.34,20087080
513,MSFT.O,2021-01-14T00:00:00Z,217.46,212.74,215.91,213.02,29346737
514,MSFT.O,2021-01-15T00:00:00Z,214.51,212.03,213.52,212.65,31746512
515,MSFT.O,2021-01-19T00:00:00Z,216.98,212.63,213.75,216.44,30480859
516,MSFT.O,2021-01-20T00:00:00Z,225.79,217.2908,217.7,224.34,37777260
517,MSFT.O,2021-01-21T00:00:00Z,226.3,222.42,224.7,224.97,30749553
518,MSFT.O,2021-01-22T00:00:00Z,230.07,225.8,227.08,225.95,30172663
519,MSFT.O,2021-01-25T00:00:00Z,229.78,224.22,229.12,229.53,33152095
520,MSFT.O,2021-01-26T00:00:00Z,234.18,230.08,231.86,232.33,49169601
521,MSFT.O,2021-01-27T00:00:00Z,240.44,230.14,238.0,232.9,69870638
522,MSFT.O,2021-01-28T00:00:00Z,242.64,235.09,235.61,238.93,49111159
523,MSFT.O,2021-01-29T00:00:00Z,238.02,231.35,235.99,231.96,42503138
524,MSFT.O,2021-02-01T00:00:00Z,242.5,232.43,235.06,239.65,33314193
525,MSFT.O,2021-02-02T00:00:00Z,242.31,238.69,241.3,239.51,25916337
526,MSFT.O,2021-02-03T00:00:00Z,245.09,239.26,239.57,243.0,27158104
527,MSFT.O,2021-02-04T00:00:00Z,243.2399,240.37,242.66,242.01,25296100
528,MSFT.O,2021-02-05T00:00:00Z,243.28,240.42,242.23,242.2,18054752
529,MSFT.O,2021-02-08T00:00:00Z,243.68,240.81,243.15,242.47,22211929
530,MSFT.O,2021-02-09T00:00:00Z,244.76,241.38,241.87,243.77,23564953
531,MSFT.O,2021-02-10T00:00:00Z,245.92,240.89,245.0,242.82,22186706
532,MSFT.O,2021-02-11T00:00:00Z,245.15,242.15,244.78,244.49,15751059
533,MSFT.O,2021-02-12T00:00:00Z,245.3,242.73,243.9332,244.99,16561079
534,MSFT.O,2021-02-16T00:00:00Z,246.13,242.92,245.03,243.7,26728487
535,MSFT.O,2021-02-17T00:00:00Z,244.31,240.94,241.32,244.2,21673109
536,MSFT.O,2021-02-18T00:00:00Z,243.93,240.86,241.8,243.79,16925563
537,MSFT.O,2021-02-19T00:00:00Z,243.86,240.18,243.75,240.97,25262600
538,MSFT.O,2021-02-22T00:00:00Z,237.93,232.4,237.42,234.51,36446936
539,MSFT.O,2021-02-23T00:00:00Z,234.83,228.73,230.325,233.27,30228704
540,MSFT.O,2021-02-24T00:00:00Z,235.2,229.0,230.01,234.55,26339746
541,MSFT.O,2021-02-25T00:00:00Z,234.5852,227.88,232.08,228.99,39542235
542,MSFT.O,2021-02-26T00:00:00Z,235.37,229.54,231.525,232.38,37819227
543,MSFT.O,2021-03-01T00:00:00Z,237.47,233.15,235.9,236.94,25332837
544,MSFT.O,2021-03-02T00:00:00Z,237.3,233.45,237.01,233.87,22812459
545,MSFT.O,2021-03-03T00:00:00Z,233.5799,227.26,232.155,227.56,34029526
546,MSFT.O,2021-03-04T00:00:00Z,232.49,224.26,226.735,226.73,44727785
547,MSFT.O,2021-03-05T00:00:00Z,233.27,226.46,229.5165,231.6,41872770
548,MSFT.O,2021-03-08T00:00:00Z,233.365,227.13,231.37,227.39,35267440
549,MSFT.O,2021-03-09T00:00:00Z,235.3839,231.67,232.88,233.78,33080531
550,MSFT.O,2021-03-10T00:00:00Z,237.0,232.04,237.0,232.42,29746812
551,MSFT.O,2021-03-11T00:00:00Z,239.17,234.31,234.96,237.13,29907586
552,MSFT.O,2021-03-12T00:00:00Z,235.82,233.23,234.01,235.75,22653662
553,MSFT.O,2021-03-15T00:00:00Z,235.185,231.81,234.96,234.81,26042669
554,MSFT.O,2021-03-16T00:00:00Z,240.055,235.94,236.28,237.71,28092196
555,MSFT.O,2021-03-17T00:00:00Z,238.55,233.23,236.15,237.04,29562100
556,MSFT.O,2021-03-18T00:00:00Z,234.19,230.33,232.56,230.72,34852251
557,MSFT.O,2021-03-19T00:00:00Z,232.474,229.3496,231.02,230.35,46430730
558,MSFT.O,2021-03-22T00:00:00Z,236.9,230.14,230.27,235.99,30127005
559,MSFT.O,2021-03-23T00:00:00Z,241.05,237.07,237.485,237.58,31638376
560,MSFT.O,2021-03-24T00:00:00Z,238.0,235.32,237.845,235.46,25620127
561,MSFT.O,2021-03-25T00:00:00Z,236.94,231.57,235.3,232.34,34061853
562,MSFT.O,2021-03-26T00:00:00Z,236.71,231.55,231.55,236.48,25479853
563,MSFT.O,2021-03-29T00:00:00Z,236.8,231.88,236.59,235.24,25227455
564,MSFT.O,2021-03-30T00:00:00Z,233.85,231.1,233.525,231.85,24792012
565,MSFT.O,2021-03-31T00:00:00Z,239.1,232.39,232.91,235.77,43623471
566,MSFT.O,2021-04-01T00:00:00Z,242.84,238.0501,238.47,242.35,30337982
567,MSFT.O,2021-04-05T00:00:00Z,249.96,242.7,242.76,249.07,36910609
568,MSFT.O,2021-04-06T00:00:00Z,249.4,246.88,247.61,247.86,22931923
569,MSFT.O,2021-04-07T00:00:00Z,250.93,247.19,247.81,249.9,22719835
570,MSFT.O,2021-04-08T00:00:00Z,254.139,252.0,252.77,253.25,23625197
571,MSFT.O,2021-04-09T00:00:00Z,255.99,252.44,252.87,255.85,24326833
572,MSFT.O,2021-04-12T00:00:00Z,257.67,254.62,254.71,255.91,27148668
573,MSFT.O,2021-04-13T00:00:00Z,259.19,256.83,257.2573,258.49,23837469
574,MSFT.O,2021-04-14T00:00:00Z,258.83,255.16,257.475,255.59,23070938
575,MSFT.O,2021-04-15T00:00:00Z,259.93,257.73,257.931,259.5,25627481
576,MSFT.O,2021-04-16T00:00:00Z,261.0,257.6014,259.47,260.74,24878582
577,MSFT.O,2021-04-19T00:00:00Z,261.48,257.821,260.19,258.74,23209260
578,MSFT.O,2021-04-20T00:00:00Z,260.2,256.84,257.82,258.26,19722875
579,MSFT.O,2021-04-21T00:00:00Z,260.68,257.25,258.94,260.58,24030383
580,MSFT.O,2021-04-22T00:00:00Z,261.78,255.64,260.21,257.17,25606152
581,MSFT.O,2021-04-23T00:00:00Z,261.51,257.27,257.88,261.15,21499286
582,MSFT.O,2021-04-26T00:00:00Z,262.435,260.17,261.66,261.55,19763346
583,MSFT.O,2021-04-27T00:00:00Z,263.19,260.12,261.585,261.97,31014213
584,MSFT.O,2021-04-28T00:00:00Z,256.5399,252.95,256.078,254.56,46903119
585,MSFT.O,2021-04-29T00:00:00Z,256.1,249.0,255.46,252.51,40589023
586,MSFT.O,2021-04-30T00:00:00Z,253.08,249.6,249.74,252.18,30945098
587,MSFT.O,2021-05-03T00:00:00Z,254.35,251.12,253.4,251.86,19626568
588,MSFT.O,2021-05-04T00:00:00Z,251.21,245.76,250.97,247.79,32756052
589,MSFT.O,2021-05-05T00:00:00Z,249.5,245.82,249.06,246.47,21901325
590,MSFT.O,2021-05-06T00:00:00Z,249.86,244.69,246.45,249.73,26491085
591,MSFT.O,2021-05-07T00:00:00Z,254.3,251.17,252.15,252.46,27032912
592,MSFT.O,2021-05-10T00:00:00Z,251.73,247.12,250.87,247.18,29299890
593,MSFT.O,2021-05-11T00:00:00Z,246.6,242.57,244.55,246.23,33641589
594,MSFT.O,2021-05-12T00:00:00Z,244.38,238.07,242.165,239.0,36684370
595,MSFT.O,2021-05-13T00:00:00Z,245.6,241.42,241.8,243.03,29624298
596,MSFT.O,2021-05-14T00:00:00Z,249.18,245.49,245.575,248.15,23901081
597,MSFT.O,2021-05-17T00:00:00Z,246.59,243.52,246.55,245.18,24970168
598,MSFT.O,2021-05-18T00:00:00Z,246.41,242.9,246.27,243.08,20167975
599,MSFT.O,2021-05-19T00:00:00Z,243.23,238.6,239.31,243.12,25739807
600,MSFT.O,2021-05-20T00:00:00Z,247.95,243.86,243.96,246.48,21800716
601,MSFT.O,2021-05-21T00:00:00Z,248.33,244.74,247.565,245.17,21863058
602,MSFT.O,2021-05-24T00:00:00Z,251.16,247.51,247.785,250.78,21411547
603,MSFT.O,2021-05-25T00:00:00Z,252.75,250.82,251.769,251.72,17704303
604,MSFT.O,2021-05-26T00:00:00Z,252.94,250.75,251.43,251.49,17771600
605,MSFT.O,2021-05-27T00:00:00Z,251.48,249.25,251.17,249.31,24426244
606,MSFT.O,2021-05-28T00:00:00Z,252.08,249.56,250.995,249.68,18274942
607,MSFT.O,2021-06-01T00:00:00Z,251.29,246.96,251.23,247.4,23213310
608,MSFT.O,2021-06-02T00:00:00Z,249.27,245.84,248.125,247.3,19406705
609,MSFT.O,2021-06-03T00:00:00Z,246.34,243.0,245.22,245.71,25307711
610,MSFT.O,2021-06-04T00:00:00Z,251.65,247.51,247.76,250.79,25281094
611,MSFT.O,2021-06-07T00:00:00Z,254.09,249.81,249.98,253.81,23079167
612,MSFT.O,2021-06-08T00:00:00Z,256.01,252.51,255.16,252.57,22454998
613,MSFT.O,2021-06-09T00:00:00Z,255.53,253.21,253.81,253.59,17937634
614,MSFT.O,2021-06-10T00:00:00Z,257.46,253.67,254.29,257.24,24563619
615,MSFT.O,2021-06-11T00:00:00Z,258.4868,256.61,257.985,257.89,18999731
616,MSFT.O,2021-06-14T00:00:00Z,259.95,256.8,257.9,259.89,19150507
617,MSFT.O,2021-06-15T00:00:00Z,259.99,257.68,259.775,258.36,18038931
618,MSFT.O,2021-06-16T00:00:00Z,260.58,254.42,259.4,257.38,27219956
619,MSFT.O,2021-06-17T00:00:00Z,261.75,256.01,256.065,260.9,27565537
620,MSFT.O,2021-06-18T00:00:00Z,262.3,258.75,259.63,259.43,37202217
621,MSFT.O,2021-06-21T00:00:00Z,263.52,257.92,259.82,262.63,26696119
622,MSFT.O,2021-06-22T00:00:00Z,265.79,262.4,262.72,265.51,24694090
623,MSFT.O,2021-06-23T00:00:00Z,266.83,264.43,265.99,265.275,19518681
624,MSFT.O,2021-06-24T00:00:00Z,267.85,265.47,266.16,266.69,21446867
625,MSFT.O,2021-06-25T00:00:00Z,267.25,264.76,266.23,265.02,25611113
626,MSFT.O,2021-06-28T00:00:00Z,268.9,265.91,266.185,268.72,19590024
627,MSFT.O,2021-06-29T00:00:00Z,271.65,267.98,268.865,271.4,19937811
628,MSFT.O,2021-06-30T00:00:00Z,271.3598,269.6043,270.69,270.9,21656457
629,MSFT.O,2021-07-01T00:00:00Z,271.84,269.6,269.61,271.6,16725323
630,MSFT.O,2021-07-02T00:00:00Z,278.0,272.5,272.82,277.65,26474408
